Gene of Interest,Cell Line,siRNA Sample,Primers,Cq,Average Cq,Well
Controls,U2OS,NTC,GAPDH,no cq,,A1
Controls,U2OS,NTC,GAPDH,no cq,,A2
Controls,U2OS,NTC,GAPDH,no cq,,A3
Controls,U2OS,NRT,GAPDH,no cq,,B1
Controls,U2OS,NRT,GAPDH,no cq,,B2
Controls,U2OS,NRT,GAPDH,no cq,,B3
Controls,U2OS,Scrm,GAPDH,15.23,15.18,C1
Controls,U2OS,Scrm,GAPDH,15.16,15.18,C2
Controls,U2OS,Scrm,GAPDH,15.15,15.18,C3
Controls,U2OS,Scrm,ACTB,14.87,14.91,D1
Controls,U2OS,Scrm,ACTB,14.93,14.91,D2
Controls,U2OS,Scrm,ACTB,14.93,14.91,D3
Controls,HeLa,NTC,GAPDH,no cq,,E1
Controls,HeLa,NTC,GAPDH,no cq,,E2
Controls,HeLa,NTC,GAPDH,no cq,,E3
Controls,HeLa,NRT,GAPDH,no cq,,F1
Controls,HeLa,NRT,GAPDH,no cq,,F2
Controls,HeLa,NRT,GAPDH,no cq,,F3
Controls,HeLa,Scrm,GAPDH,14.98,15.02,G1
Controls,HeLa,Scrm,GAPDH,15.05,15.02,G2
Controls,HeLa,Scrm,GAPDH,15.03,15.02,G3
Controls,HeLa,Scrm,ACTB,15.12,15.15,H1
Controls,HeLa,Scrm,ACTB,15.17,15.15,H2
Controls,HeLa,Scrm,ACTB,15.16,15.15,H3
BRCA1,U2OS,Scrm,BRCA1,22.45,22.51,A4
BRCA1,U2OS,Scrm,BRCA1,22.53,22.51,A5
BRCA1,U2OS,Scrm,BRCA1,22.55,22.51,A6
BRCA1,U2OS,BRCA1,GAPDH,15.32,15.28,B4
BRCA1,U2OS,BRCA1,GAPDH,15.27,15.28,B5
BRCA1,U2OS,BRCA1,GAPDH,15.25,15.28,B6
BRCA1,U2OS,BRCA1,ACTB,14.95,14.98,C4
BRCA1,U2OS,BRCA1,ACTB,15.01,14.98,C5
BRCA1,U2OS,BRCA1,ACTB,14.98,14.98,C6
BRCA1,U2OS,BRCA1,BRCA1,24.87,24.83,D4
BRCA1,U2OS,BRCA1,BRCA1,24.81,24.83,D5
BRCA1,U2OS,BRCA1,BRCA1,24.81,24.83,D6
BRCA1,HeLa,Scrm,BRCA1,21.98,22.05,E4
BRCA1,HeLa,Scrm,BRCA1,22.08,22.05,E5
BRCA1,HeLa,Scrm,BRCA1,22.09,22.05,E6
BRCA1,HeLa,BRCA1,GAPDH,15.11,15.08,F4
BRCA1,HeLa,BRCA1,GAPDH,15.07,15.08,F5
BRCA1,HeLa,BRCA1,GAPDH,15.06,15.08,F6
BRCA1,HeLa,BRCA1,ACTB,15.23,15.19,G4
BRCA1,HeLa,BRCA1,ACTB,15.18,15.19,G5
BRCA1,HeLa,BRCA1,ACTB,15.16,15.19,G6
BRCA1,HeLa,BRCA1,BRCA1,25.12,25.08,H4
BRCA1,HeLa,BRCA1,BRCA1,25.06,25.08,H5
BRCA1,HeLa,BRCA1,BRCA1,25.06,25.08,H6
TP53,U2OS,Scrm,TP53,23.67,23.71,A7
TP53,U2OS,Scrm,TP53,23.73,23.71,A8
TP53,U2OS,Scrm,TP53,23.73,23.71,A9
TP53,U2OS,TP53,GAPDH,15.19,15.22,B7
TP53,U2OS,TP53,GAPDH,15.23,15.22,B8
TP53,U2OS,TP53,GAPDH,15.24,15.22,B9
TP53,U2OS,TP53,ACTB,14.88,14.92,C7
TP53,U2OS,TP53,ACTB,14.95,14.92,C8
TP53,U2OS,TP53,ACTB,14.93,14.92,C9
TP53,U2OS,TP53,TP53,26.45,26.41,D7
TP53,U2OS,TP53,TP53,26.39,26.41,D8
TP53,U2OS,TP53,TP53,26.39,26.41,D9
TP53,HeLa,Scrm,TP53,24.12,24.18,E7
TP53,HeLa,Scrm,TP53,24.21,24.18,E8
TP53,HeLa,Scrm,TP53,24.21,24.18,E9
TP53,HeLa,TP53,GAPDH,15.03,15.06,F7
TP53,HeLa,TP53,GAPDH,15.08,15.06,F8
TP53,HeLa,TP53,GAPDH,15.07,15.06,F9
TP53,HeLa,TP53,ACTB,15.29,15.26,G7
TP53,HeLa,TP53,ACTB,15.25,15.26,G8
TP53,HeLa,TP53,ACTB,15.24,15.26,G9
TP53,HeLa,TP53,TP53,26.89,26.85,H7
TP53,HeLa,TP53,TP53,26.83,26.85,H8
TP53,HeLa,TP53,TP53,26.83,26.85,H9
PTEN,U2OS,Scrm,PTEN,24.34,24.38,A10
PTEN,U2OS,Scrm,PTEN,24.41,24.38,A11
PTEN,U2OS,Scrm,PTEN,24.39,24.38,A12
PTEN,U2OS,PTEN,GAPDH,15.26,15.23,B10
PTEN,U2OS,PTEN,GAPDH,15.21,15.23,B11
PTEN,U2OS,PTEN,GAPDH,15.22,15.23,B12
PTEN,U2OS,PTEN,ACTB,14.97,14.94,C10
PTEN,U2OS,PTEN,ACTB,14.92,14.94,C11
PTEN,U2OS,PTEN,ACTB,14.93,14.94,C12
PTEN,U2OS,PTEN,PTEN,27.56,27.52,D10
PTEN,U2OS,PTEN,PTEN,27.49,27.52,D11
PTEN,U2OS,PTEN,PTEN,27.51,27.52,D12
PTEN,HeLa,Scrm,PTEN,23.89,23.95,E10
PTEN,HeLa,Scrm,PTEN,23.98,23.95,E11
PTEN,HeLa,Scrm,PTEN,23.98,23.95,E12
PTEN,HeLa,PTEN,GAPDH,15.09,15.12,F10
PTEN,HeLa,PTEN,GAPDH,15.14,15.12,F11
PTEN,HeLa,PTEN,GAPDH,15.13,15.12,F12
PTEN,HeLa,PTEN,ACTB,15.31,15.28,G10
PTEN,HeLa,PTEN,ACTB,15.27,15.28,G11
PTEN,HeLa,PTEN,ACTB,15.26,15.28,G12
PTEN,HeLa,PTEN,PTEN,27.23,27.19,H10
PTEN,HeLa,PTEN,PTEN,27.17,27.19,H11
PTEN,HeLa,PTEN,PTEN,27.17,27.19,H12